"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-12-06,2373,NA,NA,NA,2373,NA,NA,NA
2020-12-13,2401,NA,NA,NA,2401,NA,NA,NA
2020-12-20,2425,NA,NA,NA,2425,NA,NA,NA
2020-12-27,2446,NA,NA,NA,2446,NA,NA,NA
2021-01-03,2484,NA,NA,NA,2484,NA,NA,NA
2021-01-10,2529,NA,NA,NA,2529,NA,NA,NA
2021-01-17,2581,NA,NA,NA,2581,NA,NA,NA
2021-01-24,2650,NA,NA,NA,2650,NA,NA,NA
2021-01-31,2732,NA,NA,NA,2732,NA,NA,NA
2021-02-07,2811,NA,NA,NA,2811,NA,NA,NA
2021-02-14,2905,NA,NA,NA,2905,NA,NA,NA
2021-02-21,2988,NA,NA,NA,2988,NA,NA,NA
2021-02-28,3108,NA,NA,NA,3108,NA,NA,NA
2021-03-07,3305,NA,NA,NA,3305,NA,NA,NA
2021-03-14,3579,NA,NA,NA,3579,NA,NA,NA
2021-03-21,3887,NA,NA,NA,3887,NA,NA,NA
2021-03-28,4171,NA,NA,NA,4171,NA,NA,NA
2021-04-04,4426,NA,NA,NA,4426,NA,NA,NA
2021-04-11,4642,NA,NA,NA,4642,NA,NA,NA
2021-04-18,4808,NA,NA,NA,4808,NA,NA,NA
2021-04-25,4934,NA,NA,NA,4934,NA,NA,NA
2021-05-02,5042,NA,NA,NA,5042,NA,NA,NA
2021-05-09,5122,NA,NA,NA,5122,NA,NA,NA
2021-05-16,5215,NA,NA,NA,5215,NA,NA,NA
2021-05-23,5282,NA,NA,NA,5282,NA,NA,NA
2021-05-30,5369,NA,NA,NA,5369,NA,NA,NA
2021-06-06,5459,NA,NA,NA,5459,NA,NA,NA
2021-06-13,5575,NA,NA,NA,5575,NA,NA,NA
2021-06-20,5696,NA,NA,NA,5696,NA,NA,NA
2021-06-27,5810,NA,NA,NA,5810,NA,NA,NA
2021-07-04,5926,NA,NA,NA,5926,NA,NA,NA
2021-07-11,6028,NA,NA,NA,6028,NA,NA,NA
2021-07-18,6139,NA,NA,NA,6139,NA,NA,NA
2021-07-25,6250,NA,NA,NA,6250,NA,NA,NA
2021-08-01,6391,NA,NA,NA,6391,NA,NA,NA
2021-08-08,6540,NA,NA,NA,6540,NA,NA,NA
2021-08-15,6654,NA,NA,NA,6654,NA,NA,NA
2021-08-22,6751,NA,NA,NA,6751,NA,NA,NA
2021-08-29,6849,NA,NA,NA,6849,NA,NA,NA
2021-09-05,6930,NA,NA,NA,6930,NA,NA,NA
2021-09-12,6991,NA,NA,NA,6991,NA,NA,NA
2021-09-19,7049,NA,NA,NA,7049,NA,NA,NA
2021-09-26,7102,NA,NA,NA,7102,NA,NA,NA
2021-10-03,7151,NA,NA,NA,7151,NA,NA,NA
2021-10-10,7189,NA,NA,NA,7189,NA,NA,NA
2021-10-17,7221,NA,NA,NA,7221,NA,NA,NA
2021-10-24,7248,NA,NA,NA,7248,NA,NA,NA
2021-10-31,7264,NA,NA,NA,7264,NA,NA,NA
2021-11-07,7281,NA,NA,NA,7281,NA,NA,NA
2021-11-14,7292,NA,NA,NA,7292,NA,NA,NA
2021-11-21,7298,NA,NA,NA,7298,NA,NA,NA
2021-11-28,7313,NA,NA,NA,7313,NA,NA,NA
2021-12-05,7318,NA,NA,NA,7318,NA,NA,NA
2021-12-12,7322,NA,NA,NA,7322,NA,NA,NA
2021-12-19,7326,NA,NA,NA,7326,NA,NA,NA
2021-12-26,7333,NA,NA,NA,7333,NA,NA,NA
2022-01-02,7337,NA,NA,NA,7337,NA,NA,NA
2022-01-09,7345,NA,NA,NA,7345,NA,NA,NA
2022-01-16,7365,NA,NA,NA,7365,NA,NA,NA
2022-01-23,7416,NA,NA,NA,7416,NA,NA,NA
2022-01-30,7467,NA,NA,NA,7467,NA,NA,NA
2022-02-06,7522,NA,NA,NA,7522,NA,NA,NA
2022-02-13,7578,NA,NA,NA,7578,NA,NA,NA
2022-02-20,7630,NA,NA,NA,7630,NA,NA,NA
2022-02-27,7663,NA,NA,NA,7663,NA,NA,NA
2022-03-06,7688,NA,NA,NA,7688,NA,NA,NA
2022-03-13,7708,NA,NA,NA,7708,NA,NA,NA
2022-03-20,7720,NA,NA,NA,7720,NA,NA,NA
2022-03-27,7727,NA,NA,NA,7727,NA,NA,NA
2022-04-03,7740,NA,NA,NA,7740,NA,NA,NA
2022-04-10,7746,NA,NA,NA,7746,NA,NA,NA
2022-04-17,7748,NA,NA,NA,7748,NA,NA,NA
2022-04-24,7750,NA,NA,NA,7750,NA,NA,NA
2022-05-01,7753,NA,NA,NA,7753,NA,NA,NA
2022-05-08,7754,NA,NA,NA,7754,NA,NA,NA
2022-05-15,7755,NA,NA,NA,7755,NA,NA,NA
2022-05-22,7757,NA,NA,NA,7757,NA,NA,NA
2022-05-29,7760,NA,NA,NA,7760,NA,NA,NA
2022-06-05,7774,NA,NA,NA,7774,NA,NA,NA
2022-06-12,7790,NA,NA,NA,7790,NA,NA,NA
2022-06-19,7804,NA,NA,NA,7804,NA,NA,NA
2022-06-26,7818,NA,NA,NA,7818,NA,NA,NA
2022-07-03,7837,NA,NA,NA,7837,NA,NA,NA
2022-07-10,7853,NA,NA,NA,7853,NA,NA,NA
2022-07-17,7873,NA,NA,NA,7873,NA,NA,NA
2022-07-24,7889,NA,NA,NA,7889,NA,NA,NA
2022-07-31,7904,NA,NA,NA,7904,NA,NA,NA
2022-08-07,7912,NA,NA,NA,7912,NA,NA,NA
2022-08-14,7919,NA,NA,NA,7919,NA,NA,NA
2022-08-21,7925,NA,NA,NA,7925,NA,NA,NA
2022-08-28,7929,NA,NA,NA,7929,NA,NA,NA
2022-09-04,7932,NA,NA,NA,7932,NA,NA,NA
2022-09-11,7936,NA,NA,NA,7936,NA,NA,NA
2022-09-18,7940,NA,NA,NA,7940,NA,NA,NA
2022-09-25,7942,NA,NA,NA,7942,NA,NA,NA
2022-10-02,7943,NA,NA,NA,7943,NA,NA,NA
2022-10-09,7944,NA,NA,NA,7944,NA,NA,NA
2022-10-23,7945,NA,NA,NA,7945,NA,NA,NA
2022-10-30,7947,NA,NA,NA,7945,NA,NA,NA
2022-11-06,7951,NA,NA,NA,7945,NA,NA,NA
2022-11-13,7956,NA,NA,NA,7945,NA,NA,NA
2022-11-20,7968,NA,NA,NA,7947,NA,NA,NA
2022-11-27,7970,NA,NA,NA,7951,NA,NA,NA
2022-12-04,7975,NA,NA,NA,7956,NA,NA,NA
2022-12-11,7978,NA,NA,NA,7968,NA,NA,NA
2022-12-18,7978,NA,NA,NA,7970,NA,NA,NA
2022-12-25,7978,NA,NA,NA,7975,NA,NA,NA
2023-01-01,7978,7978,7978,8005,7978,7978,7978,7978
2023-01-08,NA,7978,7978,8007,NA,7978,7978,7978
